Session Key,Result,Decline Type,Original Transaction Amount,Transaction Amount,Status Code,Response Message,Transaction Time,Transaction Reversal,Date and Time
d9076ff9-f31c-4e5a-8ca2-9de7929067e2,Success,,543.06,543.06,200,Success,2023-10-05 19:34:42,No,2023-10-05 19:24:48
dd4b8165-62b7-4f79-a76d-b74c9f317a5f,Failure,Technical,440.27,440.27,505,Technical Error: Invalid Account Number,2023-10-02 16:23:08,No,2023-10-02 16:21:54
9a2aaae0-7141-4f75-86db-7b9daa77dbad,Failure,Technical,66.07,66.07,492,Technical Error: Invalid Billing Address,2023-10-07 11:12:02,No,2023-10-07 11:06:03
a4573e77-ca6a-4a74-b8d7-6e1c2451ee44,Success,,992.68,992.68,200,Success,2023-10-02 07:00:15,No,2023-10-02 06:53:16
d6a437a4-1d4e-4f0b-9b73-6b3871542438,Failure,Business,880.9,880.9,440,Business Error: Invalid Transaction Type,2023-10-01 01:36:59,No,2023-10-01 01:36:41
47a3beb4-54cc-4991-b858-bcb6b01a34ca,Success,,641.9,641.9,200,Success,2023-10-07 16:47:18,Yes,2023-10-07 16:46:51
bf053d78-bc5e-481a-9dc7-0841f65fb9ce,Success,,363.22,363.22,200,Success,2023-10-04 14:27:44,Yes,2023-10-04 14:22:25
aad2d658-56ba-4a13-ae8e-a550b44b6d2a,Failure,Technical,144.61,144.61,405,Technical Error: Invalid Card Number,2023-10-05 16:43:16,No,2023-10-05 16:34:43
6c90eed0-48a5-40b1-b5f4-ebeeec5ad585,Success,,116.67,116.67,200,Success,2023-10-04 13:39:44,No,2023-10-04 13:30:04
c3633568-8afb-4ad6-a1a3-c8aa19ea92b8,Success,,130.67,130.67,200,Success,2023-10-07 16:29:55,No,2023-10-07 16:25:13
22da8974-361d-4dc0-98c6-6e362f2ea8a2,Failure,Business,815.88,815.88,553,Business Error: Bank Account Suspended,2023-10-03 02:19:11,No,2023-10-03 02:18:25
42f2daf2-19b2-476a-aa82-2e990b8462b8,Success,,190.12,190.12,200,Success,2023-10-01 16:43:27,Yes,2023-10-01 16:41:36
0378b0f2-3c94-46f7-8ceb-6c4c15c10e3c,Success,,346.46,346.46,200,Success,2023-10-05 08:33:32,No,2023-10-05 08:24:25
1752caa7-20e5-487d-bcf6-7f73350f3d32,Success,,265.13,265.13,200,Success,2023-10-03 16:54:34,Yes,2023-10-03 16:48:51
10ed468a-5519-4ed6-968f-2e2228aae8fe,Success,,639.85,639.85,200,Success,2023-10-07 18:27:03,No,2023-10-07 18:21:02
c2540856-31bc-47c4-b480-d236fb8d32bc,Failure,Technical,377.23,377.23,548,Technical Error: Invalid CVV,2023-10-01 16:32:32,No,2023-10-01 16:23:55
3ef9f199-391a-466b-813d-07cbb97b89be,Failure,Technical,31.29,31.29,500,Technical Error: Network Error,2023-10-02 21:31:01,No,2023-10-02 21:28:30
c09e602a-1757-4b88-9132-7142f3b970bd,Success,,665.77,665.77,200,Success,2023-10-02 06:12:19,Yes,2023-10-02 06:04:44
d7538635-9cc7-4e93-a8da-352f79c29372,Success,,201.78,201.78,200,Success,2023-10-04 11:44:33,Yes,2023-10-04 11:40:37
cf84e921-200e-4856-95c2-7ff9a28b9f8d,Failure,Business,153.36,153.36,525,Business Error: Merchant Suspended,2023-10-06 09:40:39,No,2023-10-06 09:30:50
41513ee1-0d8e-49c7-b4b1-78102b313344,Failure,Technical,314.97,314.97,490,Technical Error: System Maintenance,2023-10-03 02:45:42,No,2023-10-03 02:45:40
d1b4b6a2-2698-4569-9d98-6bc978875d81,Success,,874.63,874.63,200,Success,2023-10-05 22:54:59,No,2023-10-05 22:45:34
d5dce349-d2b1-437f-9d3d-de8212d06a70,Failure,Technical,823.59,823.59,507,Technical Error: Card Expired,2023-10-03 11:44:19,No,2023-10-03 11:35:47
1237c1eb-cbaa-46ce-b38f-3654d594f0ab,Success,,939.86,939.86,200,Success,2023-10-01 04:55:25,Yes,2023-10-01 04:53:18
9e73b938-a496-4069-b292-d7386bd514aa,Success,,196.66,196.66,200,Success,2023-10-04 21:02:59,Yes,2023-10-04 20:59:17
695c38de-f0b6-4550-90d8-81c1b8c9290c,Failure,Business,431.65,431.65,541,Business Error: Account Verification Failed,2023-10-05 19:21:10,No,2023-10-05 19:11:45
76a60198-4471-4465-a9eb-11a9a6b0692b,Failure,Business,601.65,601.65,587,Business Error: Insufficient Funds in Receiver Account,2023-10-01 05:17:06,No,2023-10-01 05:08:17
01350cd7-f5ec-4e63-a81f-e6574465db39,Success,,780.5,780.5,200,Success,2023-10-04 01:48:56,Yes,2023-10-04 01:45:17
6a84a85b-54a3-4f87-ba15-79196b9e9500,Failure,Business,632.58,632.58,444,Business Error: Insufficient Balance in Receiver Account,2023-10-02 09:19:12,No,2023-10-02 09:15:48
57a6c25d-d62b-4ef0-9c25-035f9c51f847,Success,,809.27,809.27,200,Success,2023-10-02 13:06:00,Yes,2023-10-02 12:56:40
a7a09390-2145-4ae6-8908-c9d5a7dce315,Failure,Business,410.18,410.18,461,Business Error: Transaction Amount Exceeds Limit,2023-10-05 05:42:20,No,2023-10-05 05:39:47
a0fa9519-afca-40ef-9099-0b60b80da99f,Success,,749.35,749.35,200,Success,2023-10-07 10:50:14,No,2023-10-07 10:42:31
1c2f6476-f2df-428c-ae8a-c30a449b956c,Success,,383.0,383.0,200,Success,2023-10-06 01:31:26,Yes,2023-10-06 01:29:24
ea6ed764-5973-44f5-af10-edbf5f8c85c5,Success,,972.05,972.05,200,Success,2023-10-06 07:26:43,Yes,2023-10-06 07:22:09
4492cfa5-e8af-4990-9033-851791a7256b,Failure,Business,97.38,97.38,402,Business Error: Transaction Rejected,2023-10-01 16:16:48,No,2023-10-01 16:15:32
5a19e453-3d47-48fc-acea-957e0b710fe7,Failure,Technical,419.22,419.22,438,Technical Error: System Maintenance,2023-10-03 12:48:24,No,2023-10-03 12:47:12
3290059f-abe6-486b-90ff-6b9f1b631fa7,Success,,365.67,365.67,200,Success,2023-10-07 07:30:55,Yes,2023-10-07 07:26:24
23b0f3cc-3070-4667-91cc-e1ac6b29a28c,Success,,256.17,256.17,200,Success,2023-10-01 06:16:05,No,2023-10-01 06:10:59
e69e861b-7e4f-4088-b238-b1d9e23c8ac0,Success,,52.25,52.25,200,Success,2023-10-03 12:23:13,Yes,2023-10-03 12:13:13
95fc842d-33bf-437c-9784-782b988b7e7c,Success,,873.37,873.37,200,Success,2023-10-01 12:54:22,No,2023-10-01 12:47:40
314dfc35-420e-44a0-86bf-382ff9054ae6,Success,,148.04,148.04,200,Success,2023-10-05 18:12:40,Yes,2023-10-05 18:03:21
b94a7312-10a8-4bcb-a144-3dc3eb01e966,Success,,53.19,53.19,200,Success,2023-10-04 01:19:07,Yes,2023-10-04 01:17:02
1872f37d-7e28-4bf4-aa15-0409cc0ff791,Success,,662.25,662.25,200,Success,2023-10-06 06:09:47,No,2023-10-06 06:05:55
b4db8c29-e6eb-41ca-a64f-6bb5306fd72b,Success,,689.08,689.08,200,Success,2023-10-01 10:54:22,Yes,2023-10-01 10:51:47
092337c3-97d9-45ba-862c-622d495777c5,Failure,Technical,832.6,832.6,509,Technical Error: Card Blocked,2023-10-05 21:35:25,No,2023-10-05 21:32:22
bad718fc-f3b5-4829-a601-a266481d8dbf,Success,,254.15,254.15,200,Success,2023-10-06 18:16:53,No,2023-10-06 18:09:59
06816240-2316-401b-88af-69b1ba6bb40e,Success,,49.15,49.15,200,Success,2023-10-04 12:44:00,Yes,2023-10-04 12:40:04
c74a0cae-a638-4c59-b7fe-db55b1383e87,Failure,Business,814.9,814.9,567,Business Error: Payment Not Authorized,2023-10-01 06:15:15,No,2023-10-01 06:10:52
335fb35a-fbf3-4734-bce2-925bf327c344,Success,,684.43,684.43,200,Success,2023-10-06 18:55:45,Yes,2023-10-06 18:49:54
58a7a5e7-1b39-48ff-a363-cd479ce742c4,Success,,443.11,443.11,200,Success,2023-10-04 04:42:32,Yes,2023-10-04 04:37:55
8e81ebba-c28e-4c55-89f6-27474d1415ee,Failure,Technical,593.33,593.33,407,Technical Error: System Maintenance,2023-10-06 21:36:54,No,2023-10-06 21:29:01
e89737ad-cc16-4c8a-a9b6-ff75a923e062,Failure,Business,665.01,665.01,502,Business Error: Invalid Transaction Type,2023-10-02 00:36:20,No,2023-10-02 00:29:04
63d02bf0-a979-4071-bd34-4efe05c375d2,Success,,617.69,617.69,200,Success,2023-10-04 09:45:59,Yes,2023-10-04 09:36:07
31430b0c-e59b-4a2c-a5ec-15728cd2e3d9,Failure,Business,801.66,801.66,479,Business Error: Merchant Suspended,2023-10-02 15:41:16,No,2023-10-02 15:33:06
466a75f7-bd01-4559-9c59-66d94cccc0b5,Failure,Business,132.62,132.62,513,Business Error: Transaction Blocked,2023-10-04 08:14:31,No,2023-10-04 08:05:41
2d7ac354-8b50-492c-a2fd-b34a3ab6f7f0,Success,,232.16,232.16,200,Success,2023-10-03 13:56:33,No,2023-10-03 13:49:42
3152f4fe-228e-4c76-b9ea-4ad61bb2b068,Failure,Business,359.63,359.63,420,Business Error: Invalid Merchant,2023-10-03 16:08:18,No,2023-10-03 16:04:44
ccae9120-a72d-4024-803a-8493655cf1db,Failure,Technical,242.07,242.07,502,Technical Error: Invalid PIN,2023-10-06 19:42:42,No,2023-10-06 19:35:58
8053a5fd-cc9a-456a-a259-fd7a9160d879,Success,,621.87,621.87,200,Success,2023-10-04 18:06:25,No,2023-10-04 18:05:24
64ec69ef-4fd8-4eb5-b817-99e21fe0283d,Success,,929.97,929.97,200,Success,2023-10-05 18:54:41,No,2023-10-05 18:47:52
f2057ef7-97e4-40d5-8496-aa58e4035436,Failure,Technical,110.75,110.75,561,Technical Error: Card Expired,2023-10-04 19:42:05,No,2023-10-04 19:41:30
fb860482-23ce-47c4-9ba3-27e0b8827409,Failure,Business,454.15,454.15,565,Business Error: Invalid Merchant,2023-10-04 05:55:23,No,2023-10-04 05:45:43
8c711a84-7b6a-4e54-a422-a7c792b0564f,Failure,Technical,785.34,785.34,508,Technical Error: Invalid PIN,2023-10-01 08:46:02,No,2023-10-01 08:37:50
8218fd98-9a05-4b11-9805-29e573e3c0e4,Failure,Technical,376.6,376.6,407,Technical Error: Invalid PIN,2023-10-01 15:19:33,No,2023-10-01 15:18:58
ce6b709d-e675-4dce-af3a-94d986dd2602,Success,,226.35,226.35,200,Success,2023-10-07 08:32:22,Yes,2023-10-07 08:25:38
0a11b82f-3628-4366-b4f5-0007e2ce29ff,Success,,735.54,735.54,200,Success,2023-10-01 00:30:12,Yes,2023-10-01 00:28:48
2bb024b4-f902-4da9-b597-b7ee1c3213e6,Success,,826.45,826.45,200,Success,2023-10-03 20:44:36,Yes,2023-10-03 20:43:19
8647032b-b099-4dc2-9e9c-42d886d49928,Failure,Technical,875.49,875.49,562,Technical Error: Invalid CVV,2023-10-01 00:32:10,No,2023-10-01 00:23:15
69223216-0f43-4c78-a4a5-3b5f1c0c8299,Failure,Business,144.8,144.8,405,Business Error: Invalid Transaction Type,2023-10-02 13:54:55,No,2023-10-02 13:51:33
ee088c19-aa8d-4645-9481-366870dee78a,Failure,Technical,432.32,432.32,496,Technical Error: Declined by Issuer,2023-10-06 02:50:38,No,2023-10-06 02:45:41
2c5d1d67-0b62-46d6-a90c-8530c54168f6,Success,,769.17,769.17,200,Success,2023-10-05 00:26:11,No,2023-10-05 00:24:05
c23d1bd4-3e06-4d50-9da8-2d6c53a87f1a,Failure,Business,202.41,202.41,516,Business Error: Invalid Order ID,2023-10-07 01:37:02,No,2023-10-07 01:31:38
701ae70b-f4ae-4a61-b4f6-7b11bf4c56b2,Success,,132.62,132.62,200,Success,2023-10-01 23:28:45,No,2023-10-01 23:19:45
4e65c40c-2900-4036-8397-2a44721abf98,Failure,Business,172.13,172.13,545,Business Error: Merchant Suspended,2023-10-06 22:22:50,No,2023-10-06 22:13:52
a282d788-4378-43ee-8100-5eadc0ef7bb1,Success,,843.05,843.05,200,Success,2023-10-02 11:55:36,Yes,2023-10-02 11:48:40
672040fc-02bc-4bbf-8fa1-f12f039b7fb2,Success,,476.11,476.11,200,Success,2023-10-05 15:19:00,Yes,2023-10-05 15:10:39
b3f57e4c-f2df-4edf-becb-f3a0b1a0f58c,Success,,961.11,961.11,200,Success,2023-10-04 09:51:16,No,2023-10-04 09:42:39
883770ed-889f-4142-bd57-1ac557209d8a,Success,,375.03,375.03,200,Success,2023-10-06 09:19:51,Yes,2023-10-06 09:12:10
ec3c059b-c0a7-4f83-b37c-cf1c7c4ffdc0,Failure,Business,732.04,732.04,588,Business Error: Insufficient Balance in Receiver Account,2023-10-03 18:37:17,No,2023-10-03 18:35:56
517bd906-5ce8-4ba4-817f-397329b0bc13,Failure,Business,131.37,131.37,428,Business Error: Transaction Canceled,2023-10-05 17:21:32,No,2023-10-05 17:20:03
695f2add-014a-494d-a28f-3d557eb5f33a,Success,,46.2,46.2,200,Success,2023-10-03 13:30:57,Yes,2023-10-03 13:25:16
bfe07f4c-5211-454b-9921-3ea43b39a9b1,Success,,770.11,770.11,200,Success,2023-10-06 23:05:21,No,2023-10-06 23:00:49
3d28ab59-49c2-431f-a3bf-fe166231894a,Success,,701.39,701.39,200,Success,2023-10-06 03:39:27,Yes,2023-10-06 03:37:02
d81f0026-0805-4863-aa08-8027f0134af1,Failure,Technical,828.07,828.07,466,Technical Error: Insufficient Funds,2023-10-02 17:24:51,No,2023-10-02 17:17:32
d3a27236-2666-4c3e-92a5-26de737138e3,Success,,287.79,287.79,200,Success,2023-10-02 12:21:00,No,2023-10-02 12:13:43
b7318f29-28a7-4380-94e2-a257091479e8,Success,,242.83,242.83,200,Success,2023-10-06 21:53:15,Yes,2023-10-06 21:43:20
7c3f2586-a7b4-4030-9c62-0acc913b1bb0,Success,,916.54,916.54,200,Success,2023-10-05 14:52:19,No,2023-10-05 14:42:28
4797565c-72e8-42e2-b60b-686382c7bcf3,Success,,696.58,696.58,200,Success,2023-10-01 23:55:40,No,2023-10-01 23:51:26
0b7dc9f2-c709-42f6-aa64-854471cfaada,Success,,824.18,824.18,200,Success,2023-10-06 08:41:16,Yes,2023-10-06 08:31:38
f343355d-d181-496d-8a77-338f566f7c6a,Failure,Technical,761.77,761.77,572,Technical Error: Invalid PIN,2023-10-02 11:55:40,No,2023-10-02 11:54:55
6997b0a6-e29a-48ef-8cf6-94700980fe9a,Success,,30.69,30.69,200,Success,2023-10-01 01:48:50,No,2023-10-01 01:46:24
69450537-050e-469c-85bb-d04b2dbe0197,Failure,Technical,888.62,888.62,536,Technical Error: Invalid Billing Address,2023-10-01 12:49:22,No,2023-10-01 12:44:48
46bcff54-36f0-4e6c-ae09-cd5d9b9f67be,Success,,914.26,914.26,200,Success,2023-10-04 02:38:25,No,2023-10-04 02:34:54
fc682b69-0788-4445-b16c-9109f9a3bbd0,Success,,966.13,966.13,200,Success,2023-10-02 01:45:17,Yes,2023-10-02 01:40:11
e29ca281-e7aa-4935-b35e-96c20b8d0a40,Success,,456.66,456.66,200,Success,2023-10-06 23:39:52,Yes,2023-10-06 23:36:12
37542383-590b-4edf-931d-6a15252f3219,Success,,200.1,200.1,200,Success,2023-10-02 23:48:09,No,2023-10-02 23:40:50
7ddfa26c-3be8-4761-9166-cc70d0e4118f,Success,,443.16,443.16,200,Success,2023-10-01 09:28:03,No,2023-10-01 09:23:36
23c334f7-753c-410a-8265-7870b7f50bee,Failure,Business,593.83,593.83,538,Business Error: Merchant Suspended,2023-10-05 22:33:26,No,2023-10-05 22:25:17
29fae877-4c06-43e9-b7e8-821a6d99cd59,Success,,720.62,720.62,200,Success,2023-10-01 11:00:56,No,2023-10-01 10:58:34
6ac03c89-7d63-499a-b530-9d5154105ae2,Failure,Business,555.69,555.69,477,Business Error: Insufficient Funds in Receiver Account,2023-10-06 06:37:51,No,2023-10-06 06:30:55
c38157b4-d158-46ea-b7c0-1834725d1d0b,Success,,541.86,541.86,200,Success,2023-10-02 13:05:55,Yes,2023-10-02 12:59:15
e1f5d840-f087-4683-a674-a9b0d2d6d2d0,Failure,Business,163.66,163.66,504,Business Error: Account Not Found,2023-10-06 20:16:33,No,2023-10-06 20:06:40
3b27ed13-7a8d-4b61-98e4-98bdc26c1b1e,Success,,933.33,933.33,200,Success,2023-10-06 05:25:56,Yes,2023-10-06 05:16:10
87b5c3dc-e921-4e5b-8a16-3c962662dbaa,Failure,Business,215.33,215.33,477,Business Error: Transaction Error,2023-10-01 03:12:35,No,2023-10-01 03:07:44
aaaeaced-39a2-4270-b68c-f3eea8329662,Failure,Technical,105.01,105.01,543,Technical Error: Card Expired,2023-10-06 06:59:40,No,2023-10-06 06:56:37
3f1b8821-6ac2-4e57-8cbe-a972553059d5,Success,,113.76,113.76,200,Success,2023-10-07 14:04:24,No,2023-10-07 14:03:23
37d37799-3058-4809-a496-402c32e2ee81,Failure,Technical,476.6,476.6,470,Technical Error: Invalid PIN,2023-10-06 05:04:00,No,2023-10-06 05:01:45
298c4e91-2405-465b-a669-e296df7116c4,Success,,59.89,59.89,200,Success,2023-10-04 17:41:11,Yes,2023-10-04 17:38:25
eb1b9c14-ffd8-4e4c-be1e-826f5e73076f,Success,,255.34,255.34,200,Success,2023-10-06 22:40:53,No,2023-10-06 22:38:22
098175f3-a590-4f6c-9732-46a63cdd6ac1,Success,,532.78,532.78,200,Success,2023-10-05 21:00:59,No,2023-10-05 20:52:32
f931260d-0918-49c1-8395-c63a9dadae83,Success,,981.37,981.37,200,Success,2023-10-03 05:14:59,Yes,2023-10-03 05:10:51
d091463b-5764-49f3-86f6-702ccc8f76ac,Success,,837.31,837.31,200,Success,2023-10-05 02:18:10,No,2023-10-05 02:16:47
9b9ed5d3-afe1-4de8-9898-544400030628,Success,,668.96,668.96,200,Success,2023-10-02 19:15:40,No,2023-10-02 19:10:26
05c79c48-5a8f-4a68-9e60-99a3b5ac227c,Success,,947.6,947.6,200,Success,2023-10-01 05:15:35,No,2023-10-01 05:10:47
dcc139e3-4827-4a81-b395-8772432552fb,Failure,Technical,18.84,18.84,460,Technical Error: Card Expired,2023-10-06 23:21:49,No,2023-10-06 23:19:05
3b7939aa-5a5d-4843-adcd-310f8625309a,Success,,847.74,847.74,200,Success,2023-10-04 09:22:19,No,2023-10-04 09:15:58
c222a727-b245-4304-bcc6-6f30f8b00a34,Failure,Business,16.59,16.59,554,Business Error: Transaction Error,2023-10-02 05:16:14,No,2023-10-02 05:10:20
6e7f49d4-3606-4d65-a819-7e733b121314,Success,,213.15,213.15,200,Success,2023-10-05 05:23:54,No,2023-10-05 05:21:22
5d3a02d9-da75-46a0-9dab-da17dcc306d5,Failure,Technical,5.3,5.3,545,Technical Error: Network Error,2023-10-01 04:37:15,No,2023-10-01 04:37:02
a493ed1b-70ab-4061-8711-97b831b12f35,Failure,Technical,981.17,981.17,481,Technical Error: Invalid Account Number,2023-10-05 02:30:12,No,2023-10-05 02:20:28
7a27e87a-8233-4515-899e-41c60a77103b,Failure,Business,806.22,806.22,422,Business Error: Transaction Canceled,2023-10-01 02:21:30,No,2023-10-01 02:18:29
f6d85923-81ff-4ae1-8698-27ea5ca4c20b,Failure,Business,28.3,28.3,591,Business Error: Invalid Transaction Type,2023-10-01 15:40:31,No,2023-10-01 15:37:48
b77867f8-62c3-4547-8930-f1f33658aa94,Failure,Technical,967.35,967.35,559,Technical Error: Invalid Payment Method,2023-10-02 17:27:40,No,2023-10-02 17:26:21
b89f5c29-1677-456b-b858-83832733fcfd,Failure,Business,66.96,66.96,518,Business Error: Transaction Error,2023-10-05 00:18:50,No,2023-10-05 00:11:23
8b2cb00a-dad3-4a90-9f4f-93ea7e018aee,Failure,Business,325.07,325.07,411,Business Error: Insufficient Funds in Receiver Account,2023-10-01 05:52:27,No,2023-10-01 05:49:48
486fe17f-8fc4-49b2-a084-9858f266da1f,Failure,Business,846.9,846.9,464,Business Error: Transaction Fraud Detected,2023-10-03 23:35:12,No,2023-10-03 23:29:42
d4dcb3a0-bf6e-4f0c-916a-78acb6213ec8,Failure,Technical,128.19,128.19,405,Technical Error: Invalid Payment Method,2023-10-05 05:57:38,No,2023-10-05 05:48:06
db5c73a8-7f81-457c-9e2b-7f4f6ec195e4,Success,,32.05,32.05,200,Success,2023-10-02 09:12:29,No,2023-10-02 09:11:04
6db12bfd-76c6-4f70-bc06-28161c0b0a42,Success,,22.73,22.73,200,Success,2023-10-06 03:58:51,No,2023-10-06 03:58:07
76d9d75b-9d04-4d25-833a-aa6974de50a4,Success,,769.63,769.63,200,Success,2023-10-02 16:11:51,Yes,2023-10-02 16:11:41
44916fd8-910a-404b-809f-3e2b3cac7d3c,Success,,144.63,144.63,200,Success,2023-10-02 00:15:10,No,2023-10-02 00:12:15
44659c6f-51a6-4622-995d-0c614412c9e7,Success,,674.17,674.17,200,Success,2023-10-02 16:58:42,Yes,2023-10-02 16:58:29
e8394e7d-7be2-4a6c-a9d1-fecdf3b5da51,Success,,229.39,229.39,200,Success,2023-10-04 05:58:30,No,2023-10-04 05:54:25
8d2533fa-b5bd-46ca-901f-6f6b37477389,Failure,Business,602.72,602.72,443,Business Error: Transaction Fraud Detected,2023-10-06 06:09:56,No,2023-10-06 06:07:03
c1bdf4bb-2b30-42fc-975c-c69162caf23e,Success,,730.4,730.4,200,Success,2023-10-04 08:51:26,Yes,2023-10-04 08:47:05
8864f0b8-5c67-4985-887b-f0ff99f0d46a,Failure,Business,159.55,159.55,542,Business Error: Transaction Canceled,2023-10-02 23:16:49,No,2023-10-02 23:14:56
9ad53d2f-21db-45db-809c-a38b68ed585e,Failure,Technical,742.48,742.48,402,Technical Error: Invalid PIN,2023-10-01 04:20:22,No,2023-10-01 04:14:47
8e190654-32be-4be4-b935-461d3f4b75fb,Success,,46.35,46.35,200,Success,2023-10-03 23:44:44,No,2023-10-03 23:42:20
d364f1bb-4294-40fe-b5ea-deb3c5b264fd,Failure,Technical,161.36,161.36,486,Technical Error: Insufficient Funds,2023-10-02 18:09:35,No,2023-10-02 18:06:48
54dbeae4-66b4-4f65-944e-1e13fcfd7f26,Success,,790.04,790.04,200,Success,2023-10-05 01:23:40,Yes,2023-10-05 01:20:39
9236f228-1ad7-4822-a282-4d75a9ee6931,Success,,586.9,586.9,200,Success,2023-10-04 05:56:10,Yes,2023-10-04 05:49:36
928dd24c-3300-415f-acf1-5a66a5c196fb,Success,,733.19,733.19,200,Success,2023-10-07 02:25:43,No,2023-10-07 02:22:03
851e65fb-7559-4de7-a8cd-51d263c5606c,Success,,946.34,946.34,200,Success,2023-10-03 07:59:35,No,2023-10-03 07:50:48
b45fd407-e86f-4743-a82e-1ecf35957320,Success,,628.74,628.74,200,Success,2023-10-03 00:49:03,No,2023-10-03 00:42:14
5cb07f24-c36d-4a10-b2eb-a56ace337501,Failure,Business,574.68,574.68,464,Business Error: Insufficient Funds in Receiver Account,2023-10-02 20:04:19,No,2023-10-02 20:01:37
63546ef9-106b-4d44-b20a-e4e550818896,Failure,Business,710.56,710.56,547,Business Error: Transaction Disallowed,2023-10-01 04:05:55,No,2023-10-01 04:02:04
a085e8b3-f178-4b81-9213-d58afa8c1b41,Success,,512.0,512.0,200,Success,2023-10-05 16:31:36,Yes,2023-10-05 16:21:51
b1955040-07f1-4ed5-85f9-f175de757d55,Success,,119.14,119.14,200,Success,2023-10-03 02:58:17,Yes,2023-10-03 02:53:10
c1ebd68a-363e-414e-9164-8e08038fe64c,Failure,Business,874.65,874.65,447,Business Error: Invalid Business ID,2023-10-02 02:36:39,No,2023-10-02 02:31:47
767ef59d-afbf-4ce0-a253-ca1e1f07d4a9,Failure,Business,816.69,816.69,544,Business Error: Invalid Transaction Type,2023-10-02 04:32:07,No,2023-10-02 04:30:45
86c0bb33-d81e-4216-a892-1efcb401bb35,Success,,437.44,437.44,200,Success,2023-10-05 16:53:18,Yes,2023-10-05 16:44:36
26c6cf8f-9234-4ed5-9f19-8f7ef015194a,Failure,Technical,94.8,94.8,427,Technical Error: Declined by Issuer,2023-10-04 07:09:01,No,2023-10-04 07:06:43
e81c75ef-3854-4622-bac7-7b15b32734ea,Success,,735.56,735.56,200,Success,2023-10-07 22:48:22,No,2023-10-07 22:46:01
7e60dc4f-6197-4576-89d6-a8026ba2a837,Success,,427.67,427.67,200,Success,2023-10-07 15:27:01,No,2023-10-07 15:22:37
0a953ce7-62a7-4d53-839e-ae6c278f7669,Success,,972.26,972.26,200,Success,2023-10-03 15:02:17,Yes,2023-10-03 14:54:04
1f05b88c-d385-42fe-bc17-6316091f4e1f,Failure,Business,884.94,884.94,421,Business Error: Insufficient Balance in Receiver Account,2023-10-02 06:03:02,No,2023-10-02 05:57:16
63588fed-9c92-4c36-91d9-50566acc0fe8,Failure,Technical,630.18,630.18,533,Technical Error: Card Expired,2023-10-07 16:25:07,No,2023-10-07 16:21:06
d5119549-b4e4-4703-8cfe-4cb0b92f46f2,Success,,693.65,693.65,200,Success,2023-10-07 00:05:19,Yes,2023-10-06 23:58:22
3201fa66-c1e4-4eba-8cb7-37521f025e4f,Success,,58.84,58.84,200,Success,2023-10-03 23:56:13,No,2023-10-03 23:47:23
5be922a3-2026-4c2b-9499-821a086fb77e,Success,,173.72,173.72,200,Success,2023-10-03 19:08:22,Yes,2023-10-03 19:00:29
3ccf28c9-15bf-4d85-8904-730573ee877c,Failure,Technical,380.26,380.26,481,Technical Error: Invalid Payment Method,2023-10-02 22:01:54,No,2023-10-02 21:53:45
559aa49d-b014-4177-ba0a-d909d89b12d5,Success,,865.98,865.98,200,Success,2023-10-01 23:45:01,Yes,2023-10-01 23:41:05
07f32b1f-5d33-483f-9e4c-ed819e235ef0,Success,,550.88,550.88,200,Success,2023-10-05 16:55:26,No,2023-10-05 16:47:03
30fdba7e-26f3-4476-ad39-e42d0f08c37e,Failure,Technical,659.82,659.82,494,Technical Error: Declined by Issuer,2023-10-07 01:34:59,No,2023-10-07 01:32:37
d005df1b-3c5c-4a5a-b7b6-0d9b66c881ef,Failure,Business,775.98,775.98,531,Business Error: Transaction ID Not Found,2023-10-05 23:31:07,No,2023-10-05 23:21:17
351089f5-554b-4673-aa67-e5767aee03f6,Failure,Technical,577.82,577.82,439,Technical Error: Insufficient Funds,2023-10-03 12:00:32,No,2023-10-03 11:53:16
cfb8225a-95e9-478c-801a-e8f071f8ff0b,Failure,Business,563.23,563.23,539,Business Error: Payment Not Authorized,2023-10-03 18:11:17,No,2023-10-03 18:01:24
7daaf374-9ffa-4817-a94a-3940d2cfaf95,Success,,249.9,249.9,200,Success,2023-10-04 16:42:54,Yes,2023-10-04 16:40:09
55c7ea41-9fa7-4727-8deb-e36138a54dad,Success,,864.06,864.06,200,Success,2023-10-04 22:00:34,Yes,2023-10-04 21:52:00
582293b0-1697-4e41-85b5-568baeec6c3d,Success,,217.0,217.0,200,Success,2023-10-03 21:16:25,Yes,2023-10-03 21:12:46
3d543cb8-2a14-4e6d-b8b9-37204b4cb8f3,Success,,268.7,268.7,200,Success,2023-10-06 10:27:08,No,2023-10-06 10:25:37
73bbca1c-ad61-4637-a20d-784009897152,Success,,158.34,158.34,200,Success,2023-10-04 09:29:19,Yes,2023-10-04 09:26:30
3c3d8ab9-fe1e-4bf4-9435-904529c5be41,Failure,Business,497.7,497.7,552,Business Error: Insufficient Funds in Receiver Account,2023-10-07 04:58:08,No,2023-10-07 04:49:05
0f3517d5-490d-4e15-bb0c-ad1b0019d2a8,Success,,65.19,65.19,200,Success,2023-10-05 09:32:54,Yes,2023-10-05 09:27:04
c616ba6a-d0d7-45bc-ae41-7a8e1484b041,Success,,978.34,978.34,200,Success,2023-10-02 03:15:13,Yes,2023-10-02 03:14:58
f1a34421-5dba-4fd6-a5a3-1212d0ae8231,Failure,Business,763.73,763.73,572,Business Error: Transaction Fraud Detected,2023-10-01 04:59:35,No,2023-10-01 04:54:45
